mean_letter_height,std_letter_height,mean_letter_width,std_letter_width,letter_height_cv,proportion_consistency_std,letter_spacing,word_spacing,stroke_length_total,corner_count,corner_density,num_components,total_ink_area,component_density,horizontal_regularity_baseline_std,vertical_regularity_height_std,margin_alignment_std,slant_angle_deg,label,source
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,922.7622716956156,5,0.006747638317479571,1,741.0,0.0013495276634959141,0.0,0.0,0.0,119.0040054321289,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,945.7007842503601,5,0.007122507112361101,1,702.0,0.0014245014224722203,0.0,0.0,0.0,84.31884765625,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1118.593840440688,7,0.010463378160742335,1,669.0,0.0014947683086774764,0.0,0.0,0.0,-32.580772399902344,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,995.7094250733368,5,0.006887052332111498,1,726.0,0.0013774104664222996,0.0,0.0,0.0,39.63378143310547,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,968.7009898714053,5,0.007288629726984505,1,686.0,0.001457725945396901,0.0,0.0,0.0,54.61941146850586,1,Gambo
16.5,12.5,19.5,9.5,0.757575711662078,0.7499997047414568,-19.0,-19.0,1086.6812892114713,6,0.009230769216568048,2,650.0,0.003076923072189349,0.2683153210193199,12.5,5.0,62.287689208984375,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,934.6957064276744,4,0.005517241371700357,1,725.0,0.0013793103429250893,0.0,0.0,0.0,113.60729217529297,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1031.767470218772,5,0.007621951207893367,1,656.0,0.0015243902415786733,0.0,0.0,0.0,46.26323318481445,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1053.5950153119322,5,0.007320644205972703,1,683.0,0.0014641288411945405,0.0,0.0,0.0,16.136133193969727,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1025.6016923079424,6,0.008683068004800192,1,691.0,0.0014471780008000318,0.0,0.0,0.0,41.708858489990234,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,972.667809919381,5,0.006877579082699341,1,727.0,0.0013755158165398682,0.0,0.0,0.0,-21.848886489868164,1,Gambo
17.5,11.5,21.5,7.5,0.6571428195918388,0.6666664894636334,-22.0,-22.0,1087.5971091168194,4,0.005813953479921579,2,688.0,0.0029069767399607896,0.2045616026515597,11.5,3.5,52.97733688354492,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1134.5820185414423,7,0.010852713161468661,1,645.0,0.0015503875944955232,0.0,0.0,0.0,40.08883285522461,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1148.7157045144313,7,0.009957325732635382,1,703.0,0.0014224751046621976,0.0,0.0,0.0,-34.55929946899414,1,Gambo
18.0,11.0,21.0,8.0,0.6111110771604957,0.428571313159765,-22.0,-22.0,1001.7122517183291,3,0.004189944128226335,2,716.0,0.0027932960854842232,0.17400924554622363,11.0,3.5,44.908565521240234,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1016.6330473975611,5,0.00763358777460521,1,655.0,0.001526717554921042,0.0,0.0,0.0,91.6366195678711,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1013.6760835190846,5,0.007092198571500428,1,705.0,0.0014184397143000855,0.0,0.0,0.0,74.8335189819336,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1016.5771620958608,5,0.007342143895239143,1,681.0,0.0014684287790478286,0.0,0.0,0.0,107.67144775390625,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1151.551608568323,6,0.009036144564704602,1,664.0,0.0015060240941174336,0.0,0.0,0.0,83.91419982910156,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1062.6237907489078,6,0.00872093021988237,1,688.0,0.0014534883699803948,0.0,0.0,0.0,62.96915054321289,1,Gambo
21.5,6.5,20.0,8.0,0.30232556733369453,0.10000000880952259,-21.0,-21.0,1011.5913052980496,6,0.00936037440037383,2,641.0,0.0031201248001246104,0.003137038762477513,6.5,3.5,53.16300964355469,1,Gambo
22.0,6.0,20.0,8.0,0.27272726033057904,0.1250000055803563,-20.0,-20.0,1049.5613951153612,6,0.009419152261508395,2,637.0,0.0031397174205027986,0.00535595595544378,6.0,4.0,123.2002944946289,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1139.5123720766271,6,0.008683068004800192,1,691.0,0.0014471780008000318,0.0,0.0,0.0,33.68374252319336,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1040.756255727488,5,0.00723589000400016,1,691.0,0.0014471780008000318,0.0,0.0,0.0,42.863861083984375,1,Gambo
20.0,8.0,17.0,11.0,0.399999980000001,0.25000000297618935,-19.0,-19.0,1003.5864435787545,7,0.011235955038144535,2,623.0,0.0032102728680412957,0.02805500108605034,8.0,4.5,109.46636962890625,1,Gambo
19.0,10.0,20.5,8.5,0.5263157617728547,0.16666660983397957,-22.0,-22.0,1017.5383269621433,6,0.008571428559183674,2,700.0,0.0028571428530612245,0.0026331727390937238,10.0,3.5,33.95724105834961,1,Gambo
21.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,196.18627362961456,6,0.03614457809551459,1,166.0,0.006024096349252432,0.0,0.0,0.0,52.056480407714844,1,Gambo
18.0,11.0,18.0,11.0,0.6111110771604957,5.418718251881671e-08,-14.0,-14.0,1136.6765512921477,7,0.010752688155525825,2,651.0,0.0030721966158645214,0.17507076168219757,11.0,7.5,125.7471923828125,1,Gambo
20.0,9.0,19.5,9.5,0.4499999775000011,0.045454569535476996,-21.0,-21.0,1037.6262143244412,6,0.00855920112901683,2,701.0,0.0028530670430056107,0.016098814307958894,9.0,4.0,70.42671203613281,1,Gambo
13.0,10.677078252031311,15.333333333333334,9.104333522498441,0.8213136485167434,0.31988148375614944,-16.2,-8.2,1051.5611135877061,6,0.010238907832356812,3,586.0,0.005119453916178406,0.26686976761752046,10.677078252031311,5.312459150169743,127.11711120605469,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1056.5722189220023,7,0.009762900962673779,1,717.0,0.0013947001375248255,0.0,0.0,0.0,46.85557174682617,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,936.8390035752951,6,0.00833333332175926,1,720.0,0.0013888888869598767,0.0,0.0,0.0,50.595516204833984,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,938.7009298389698,5,0.007564296508979884,1,661.0,0.001512859301795977,0.0,0.0,0.0,43.09157180786133,1,Gambo
26.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,892.4827930643542,8,0.02657807300140175,1,301.0,0.003322259125175219,0.0,0.0,0.0,131.91770935058594,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1034.7366388474388,6,0.00902255637740969,1,665.0,0.0015037593962349482,0.0,0.0,0.0,119.84146881103516,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1029.7311003820244,6,0.008595988526366779,1,698.0,0.001432664754394463,0.0,0.0,0.0,48.27611541748047,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1121.558520426698,8,0.01249999998046875,1,640.0,0.0015624999975585939,0.0,0.0,0.0,42.22700881958008,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1039.6415005642805,5,0.007331378288370413,1,682.0,0.0014662756576740827,0.0,0.0,0.0,42.18489456176758,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1135.5789344961165,7,0.011075949349563371,1,632.0,0.001582278478509053,0.0,0.0,0.0,57.625614166259766,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,985.5373373495897,6,0.008875739631840622,1,676.0,0.0014792899386401037,0.0,0.0,0.0,38.88385772705078,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1000.6506020649152,5,0.007032348794609918,1,711.0,0.0014064697589219835,0.0,0.0,0.0,78.30622863769531,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1045.4670907008972,5,0.006868131858697621,1,728.0,0.0013736263717395241,0.0,0.0,0.0,3.1609528064727783,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,964.590376393213,6,0.008119079826631827,1,739.0,0.0013531799711053046,0.0,0.0,0.0,-42.88258743286133,1,Gambo
19.0,9.0,18.0,10.0,0.47368418559556913,0.1000000221428537,-21.0,-21.0,1043.6447477840154,7,0.011686143553111613,2,599.0,0.0033388981580318895,0.16701290283382692,9.0,3.5,132.3931427001953,1,Gambo
21.0,8.0,20.0,9.0,0.38095236281179223,0.07692309222607441,-19.0,-19.0,1074.6033120921686,7,0.010736196302551846,2,652.0,0.0030674846578719562,0.01182367627612453,8.0,5.0,52.39809799194336,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1164.5587296095262,8,0.012618296510065779,1,634.0,0.0015772870637582224,0.0,0.0,0.0,34.96099853515625,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1028.535469748546,6,0.00872093021988237,1,688.0,0.0014534883699803948,0.0,0.0,0.0,130.25729370117188,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1017.6340206783216,6,0.008583690974844505,1,699.0,0.0014306151624740842,0.0,0.0,0.0,92.89382934570312,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,992.6142812420588,6,0.008391608379871877,1,715.0,0.0013986013966453127,0.0,0.0,0.0,127.33101654052734,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1105.525466252985,6,0.008426966280299205,1,712.0,0.0014044943800498675,0.0,0.0,0.0,-43.03379440307617,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,946.7193397617281,6,0.009216589847593564,1,651.0,0.0015360983079322607,0.0,0.0,0.0,66.29261779785156,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1060.5944772698876,6,0.008928571415284864,1,672.0,0.0014880952358808106,0.0,0.0,0.0,40.03255844116211,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,931.675464345303,5,0.006821282391785427,1,733.0,0.0013642564783570854,0.0,0.0,0.0,76.60565185546875,1,Gambo
21.0,8.0,20.0,9.0,0.38095236281179223,0.07692309222607441,-21.0,-21.0,1068.5947396417694,6,0.008547008534833322,2,702.0,0.0028490028449444406,0.07253408237581117,8.0,4.0,69.54381561279297,1,Gambo
19.5,9.5,19.0,10.0,0.487179462195925,0.05000002775861673,-19.0,-19.0,1073.6881207875529,6,0.009374999985351563,2,640.0,0.0031249999951171877,0.12350849836285437,9.5,5.0,50.9498176574707,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,948.6526458081844,5,0.007042253511208093,1,710.0,0.0014084507022416187,0.0,0.0,0.0,58.73999786376953,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,979.6440734792475,5,0.0067567567476260046,1,740.0,0.0013513513495252009,0.0,0.0,0.0,128.36708068847656,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,966.6193906640225,6,0.009419152261508395,1,637.0,0.0015698587102513993,0.0,0.0,0.0,74.32815551757812,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1042.6869816530984,7,0.011006289290870615,1,636.0,0.001572327041552945,0.0,0.0,0.0,47.288421630859375,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,968.6373744309282,5,0.007032348794609918,1,711.0,0.0014064697589219835,0.0,0.0,0.0,43.15910720825195,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1083.5447829395682,6,0.009345794377966052,1,642.0,0.0015576323963276753,0.0,0.0,0.0,105.44295501708984,1,Gambo
23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,308.69414071191017,6,0.04411764673442907,1,136.0,0.007352941122404845,0.0,0.0,0.0,38.56487274169922,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,906.7411764614719,6,0.009049773742006375,1,663.0,0.001508295623667729,0.0,0.0,0.0,43.33988571166992,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1046.8263711627853,6,0.0084745762592167,1,708.0,0.0014124293765361167,0.0,0.0,0.0,45.991050720214844,1,Gambo
22.5,6.5,22.5,6.5,0.2888888760493833,1.400861937561615e-08,-23.0,-23.0,1171.5441908540738,6,0.008608321364980888,2,697.0,0.002869440454993629,0.007287055343468259,6.5,3.0,127.24893188476562,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,955.6234653953935,5,0.007936507923910305,1,630.0,0.001587301584782061,0.0,0.0,0.0,76.7750473022461,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1038.627795869664,5,0.00701262271106224,1,713.0,0.001402524542212448,0.0,0.0,0.0,57.632041931152344,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,963.6174137229701,5,0.007800312000311526,1,641.0,0.0015600624000623052,0.0,0.0,0.0,61.248085021972656,1,Gambo
18.0,10.0,19.5,8.5,0.5555555246913597,0.18749993191965303,-20.0,-20.0,999.6875247728573,6,0.009448818882757766,2,635.0,0.0031496062942525885,0.21383830122311331,10.0,4.0,125.78578186035156,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1028.5457726989682,7,0.010130246005600222,1,691.0,0.0014471780008000318,0.0,0.0,0.0,23.968801498413086,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,953.6385511899203,7,0.010558069365674104,1,663.0,0.001508295623667729,0.0,0.0,0.0,86.11190795898438,1,Gambo
19.0,10.0,17.5,11.5,0.5263157617728547,0.16666668646232086,-23.0,-23.0,989.551724223486,4,0.005547850200349722,2,721.0,0.002773925100174861,0.004457200742136091,10.0,3.0,-41.28965759277344,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,904.7050698436353,5,0.0066489361613710956,1,752.0,0.0013297872322742192,0.0,0.0,0.0,48.19642639160156,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1075.688061508603,8,0.011510791350344185,1,695.0,0.0014388489187930232,0.0,0.0,0.0,20.962570190429688,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1071.672946765535,7,0.010294117631920415,1,680.0,0.001470588233131488,0.0,0.0,0.0,64.34359741210938,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,891.7573411857751,5,0.006738544465311935,1,742.0,0.001347708893062387,0.0,0.0,0.0,117.90159606933594,1,Gambo
21.0,8.0,20.0,9.0,0.38095236281179223,0.07692309222607441,-22.0,-22.0,1084.593806437305,6,0.008862629233585481,2,677.0,0.0029542097445284937,0.01265773771997397,8.0,3.5,53.154685974121094,1,Gambo
19.0,10.0,19.0,10.0,0.5263157617728547,3.831417061395115e-08,-20.0,-20.0,1135.5800501995643,7,0.011824324304350804,2,592.0,0.0033783783726716583,0.09973617731239481,10.0,4.5,119.87905883789062,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1014.5955525407131,5,0.007153075812370421,1,699.0,0.0014306151624740842,0.0,0.0,0.0,33.421791076660156,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1038.7255859101592,6,0.008547008534833322,1,702.0,0.0014245014224722203,0.0,0.0,0.0,48.156333923339844,1,Gambo
21.5,6.5,20.0,8.0,0.30232556733369453,0.10000000880952259,-20.0,-20.0,1008.5931158415012,6,0.009493670871054318,2,632.0,0.003164556957018106,0.03503059812587184,6.5,4.0,51.69728088378906,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,995.6354862722917,6,0.008498583557367446,1,706.0,0.0014164305928945741,0.0,0.0,0.0,-42.24325180053711,1,Gambo
16.0,12.0,19.5,8.5,0.7499999531250029,0.8749996741072281,-20.0,-20.0,970.7073966425667,5,0.008130081287593363,2,615.0,0.0032520325150373454,0.27034255584827693,12.0,4.0,114.21720123291016,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,927.6642794364149,4,0.0057061340860112214,1,701.0,0.0014265335215028054,0.0,0.0,0.0,49.79180145263672,1,Gambo
16.5,11.5,18.0,10.0,0.6969696547291118,0.29999985785717426,-19.0,-19.0,1031.6578323789186,7,0.012302284688396687,2,569.0,0.003514938482399054,0.15873389716561867,11.5,4.5,79.16999053955078,1,Gambo
17.5,11.5,17.0,12.0,0.6571428195918388,0.08333338553638753,-18.0,-18.0,911.7419916648328,3,0.0041152263318035304,2,729.0,0.0027434842212023538,0.15529307145455118,11.5,5.5,77.3811264038086,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,921.5493710937913,6,0.009160305329526252,1,655.0,0.001526717554921042,0.0,0.0,0.0,12.589155197143555,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1104.5367818947668,8,0.011444921299792674,1,699.0,0.0014306151624740842,0.0,0.0,0.0,-31.079492568969727,1,Gambo
17.0,12.0,17.0,12.0,0.7058823114186875,8.275860130524393e-08,-13.0,-13.0,1003.7058457591476,6,0.008403361332768401,2,714.0,0.002801120444256134,0.18366390338709823,12.0,8.0,129.4003143310547,1,Gambo
21.5,0.5,25.0,4.0,0.023255812871822656,0.21320345201786,-26.0,-26.0,693.0742272429244,5,0.025380710531062382,2,197.0,0.010152284212424954,0.1819652136160462,0.5,1.5,39.443355560302734,1,Gambo
16.5,12.5,17.5,11.5,0.757575711662078,0.2499998297414256,-19.0,-19.0,985.8077147430549,5,0.0073637702395231664,2,679.0,0.0029455080958092662,0.12354134208139278,12.5,5.0,116.65078735351562,1,Gambo
23.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,285.73844841654187,6,0.03999999973333333,1,150.0,0.0066666666222222224,0.0,0.0,0.0,49.517486572265625,1,Gambo
18.5,9.5,19.5,8.5,0.5135134857560277,0.11111106106702645,-22.0,-22.0,949.694695405415,5,0.007824726122340022,2,639.0,0.0031298904489360088,0.1214075303413357,9.5,3.0,46.21489334106445,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,993.5885722307173,6,0.008645533128752833,1,694.0,0.0014409221881254723,0.0,0.0,0.0,43.993656158447266,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1103.6004409763266,5,0.007564296508979884,1,661.0,0.001512859301795977,0.0,0.0,0.0,47.1118278503418,1,Gambo
20.5,8.5,21.5,7.5,0.41463412611540845,0.08333330196360506,-22.0,-22.0,1098.5759331814072,7,0.010159651654340128,2,689.0,0.0029027576155257508,0.055149586989460736,8.5,3.5,82.45850372314453,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1022.6039048154795,7,0.010355029570480725,1,676.0,0.0014792899386401037,0.0,0.0,0.0,132.07305908203125,1,Gambo
23.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,194.58081893630168,6,0.04511278161569337,1,133.0,0.007518796935948895,0.0,0.0,0.0,60.2409553527832,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,863.7865115204603,3,0.004026845632178731,1,745.0,0.0013422818773929101,0.0,0.0,0.0,57.412086486816406,1,Gambo
22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,182.37237288751277,6,0.02857142843537415,1,210.0,0.004761904739229025,0.0,0.0,0.0,65.44457244873047,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1090.6315470355169,5,0.007610350064520015,1,657.0,0.001522070012904003,0.0,0.0,0.0,44.03375244140625,1,Gambo
18.0,11.0,19.5,9.5,0.6111110771604957,0.2142856294862912,-19.0,-19.0,1114.643188521697,8,0.012441679607400188,2,643.0,0.003110419901850047,0.15157067991480086,11.0,5.0,74.51940155029297,1,Gambo
18.0,11.0,18.5,10.5,0.6111110771604957,0.07142850703730869,-22.0,-22.0,973.6484301620509,5,0.006983240213710559,2,716.0,0.0027932960854842232,0.08716865891909774,11.0,3.5,43.54911804199219,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,919.7317197054217,5,0.007072135775004052,1,707.0,0.0014144271550008101,0.0,0.0,0.0,58.1904411315918,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1042.6154680461186,5,0.007072135775004052,1,707.0,0.0014144271550008101,0.0,0.0,0.0,126.5273208618164,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,910.4961830886849,5,0.006684491969673139,1,748.0,0.0013368983939346277,0.0,0.0,0.0,-30.909889221191406,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1032.658982657721,5,0.0070224719002493375,1,712.0,0.0014044943800498675,0.0,0.0,0.0,105.1055908203125,1,Gambo
22.0,6.0,20.5,7.5,0.27272726033057904,0.09375000753348117,-20.0,-20.0,1013.5830954930892,6,0.009508716308227074,2,631.0,0.003169572102742358,0.02249964191094605,6.0,4.0,128.2447052001953,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1107.5969639306732,7,0.010401188691825871,1,673.0,0.0014858840988322673,0.0,0.0,0.0,111.172119140625,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,917.7457624833484,6,0.00943396224931767,1,636.0,0.001572327041552945,0.0,0.0,0.0,49.22000503540039,1,Gambo
20.0,8.0,20.5,7.5,0.399999980000001,0.04166663938492382,-21.0,-21.0,1059.556226831985,6,0.010050251239446816,2,597.0,0.0033500837464822716,0.0009636619697302374,8.0,3.5,49.08881378173828,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1008.6941695870792,8,0.011922503708014152,1,671.0,0.001490312963501769,0.0,0.0,0.0,41.97598648071289,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1075.6174600398988,5,0.007610350064520015,1,657.0,0.001522070012904003,0.0,0.0,0.0,132.8955535888672,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1091.613482941419,7,0.009999999985714285,1,700.0,0.0014285714265306123,0.0,0.0,0.0,127.6663818359375,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,926.7522998615048,5,0.007331378288370413,1,682.0,0.0014662756576740827,0.0,0.0,0.0,55.394325256347656,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1041.6702464601544,7,0.009817671795487136,1,713.0,0.001402524542212448,0.0,0.0,0.0,111.75215148925781,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,943.6843569802969,7,0.010989010971759795,1,637.0,0.0015698587102513993,0.0,0.0,0.0,43.250709533691406,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1022.5858410116763,6,0.008287292806233021,1,724.0,0.0013812154677055035,0.0,0.0,0.0,-44.74315643310547,1,Gambo
17.0,12.0,19.0,10.0,0.7058823114186875,0.3999998372414147,-20.0,-20.0,1127.5773291961696,5,0.007288629726984505,2,686.0,0.002915451890793802,0.1537793352606867,12.0,4.5,59.1312255859375,1,Gambo
18.5,10.5,18.0,11.0,0.5675675368882412,0.06250003744611443,-17.0,-17.0,1147.5635125810625,7,0.01149425285468924,2,609.0,0.0032840722441969256,0.06245188532737849,10.5,6.0,-44.92873764038086,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,872.8125743106392,5,0.006596306059899333,1,758.0,0.0013192612119798666,0.0,0.0,0.0,115.16136932373047,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1133.5745327278935,7,0.010339734105849728,1,677.0,0.0014771048722642469,0.0,0.0,0.0,40.91032409667969,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,951.7081781106881,6,0.008298755175243769,1,723.0,0.0013831258625406281,0.0,0.0,0.0,51.833595275878906,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1032.6247513407677,6,0.008888888875720164,1,675.0,0.001481481479286694,0.0,0.0,0.0,48.08022689819336,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1135.565729533222,6,0.008759124074804198,1,685.0,0.0014598540124673663,0.0,0.0,0.0,55.69792938232422,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,883.7591430850891,4,0.005934718092084988,1,674.0,0.001483679523021247,0.0,0.0,0.0,65.86888885498047,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,925.589551850555,6,0.009202453973615868,1,652.0,0.0015337423289359781,0.0,0.0,0.0,51.70200729370117,1,Gambo
18.0,11.0,19.5,9.5,0.6111110771604957,0.2142856294862912,-20.0,-20.0,1106.6835860672588,6,0.00865800864551514,2,693.0,0.0028860028818383796,0.1623017351224753,11.0,4.5,66.93779754638672,1,Gambo
17.0,12.0,19.5,9.5,0.7058823114186875,0.4999998172414187,-21.0,-21.0,1116.5315832408367,8,0.01309328966760509,2,611.0,0.0032733224169012726,0.052337080663702684,12.0,4.0,37.76757049560547,1,Gambo
19.0,10.0,19.0,10.0,0.5263157617728547,3.831417061395115e-08,-19.0,-19.0,1012.6530051797375,6,0.008759124074804198,2,685.0,0.0029197080249347327,0.07393828667003813,10.0,5.0,61.765716552734375,1,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1005.5800133678472,7,0.01149425285468924,1,609.0,0.0016420361220984628,0.0,0.0,0.0,57.721858978271484,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1057.627527864715,5,0.007507507496234974,1,666.0,0.0015015014992469948,0.0,0.0,0.0,68.68077850341797,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1018.6391037584639,6,0.008522727260621126,1,704.0,0.0014204545434368544,0.0,0.0,0.0,101.9303207397461,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1030.6567650548077,7,0.009999999985714285,1,700.0,0.0014285714265306123,0.0,0.0,0.0,52.19124221801758,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1070.5925139091748,6,0.008522727260621126,1,704.0,0.0014204545434368544,0.0,0.0,0.0,104.77796936035156,1,Gambo
17.0,11.0,16.5,11.5,0.6470587854671302,0.08333338492062398,-16.0,-16.0,970.6092962110769,6,0.009677419339229968,2,620.0,0.0032258064464099896,0.13110838467973726,11.0,6.0,71.19786071777344,1,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,875.5839381462358,5,0.006527415135081704,1,766.0,0.0013054830270163406,0.0,0.0,0.0,42.30411148071289,1,Gambo
21.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,25.798989873223338,6,0.041666666377314816,1,144.0,0.006944444396219137,0.0,0.0,0.0,40.17407989501953,1,Gambo
22.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,217.8361357244738,4,0.02721088416863344,1,147.0,0.00680272104215836,0.0,0.0,0.0,52.54243469238281,1,Gambo
